City_origin,Country_origin,Latitude_origin,Longitude_origin,departure_iataCode
Gothenborg,Sweden,57.662799835205,12.279800415039,GOT
Gothenborg,Sweden,57.662799835205,12.279800415039,GOT
Gothenborg,Sweden,57.662799835205,12.279800415039,GOT
Geneva,Switzerland,46.23809814453125,6.108950138092041,GVA
Halmstad,Sweden,56.69110107421875,12.820199966430664,HAD
Helsinki,Finland,60.317199707031,24.963300704956,HEL
Inverness,United Kingdom,57.54249954223633,-4.047500133514403,INV
Kalkmar,Sweden,56.68550109863281,16.287599563598633,KLR
Kalkmar,Sweden,56.68550109863281,16.287599563598633,KLR
Karlstad,Sweden,59.4446983337,13.3374004364,KSD
Kittila,Finland,67.700996398926,24.846799850464,KTT
Linkoeping,Sweden,58.406200408900006,15.6805000305,LPI
Malmoe,Sweden,55.53630536399999,13.3761978149,MMX
Stockholm,Sweden,58.78860092163086,16.912200927734375,NYO
Stockholm,Sweden,58.78860092163086,16.912200927734375,NYO
Östersund,Sweden,63.194400787354,14.500300407410002,OSD
Östersund,Sweden,63.194400787354,14.500300407410002,OSD
Oslo,Norway,60.121,11.0502,OSL
Pisa,Italy,43.683899,10.3927,PSA
Ronneby,Sweden,56.266700744629,15.265000343323,RNB
Umea,Sweden,63.791801452637,20.282800674438,UME
Visby,Sweden,57.662799835205,18.346200942993,VBY
Vaxjo,Sweden,56.92910003662109,14.727999687194824,VXO
Ängelholm,Sweden,56.29610061645508,12.847100257873535,AGH
Arvidsjaur,Sweden,65.59030151367189,19.28190040588379,AJR
Stockholm,Sweden,59.651901245117,17.918600082397,ARN
Stockholm,Sweden,59.651901245117,17.918600082397,ARN
Pajala,Sweden,67.24559783935547,23.06889915466309,PJA
Stuttgart,Germany,48.6898994446,9.22196006775,STR
Umea,Sweden,63.791801452637,20.282800674438,UME
Umea,Sweden,63.791801452637,20.282800674438,UME
Malaga,Spain,36.67490005493164,-4.499110221862793,AGP
Billund,Denmark,55.7402992249,9.15178012848,BLL
Copenhagen,Denmark,55.617900848389,12.656000137329,CPH
Copenhagen,Denmark,55.617900848389,12.656000137329,CPH
Copenhagen,Denmark,55.617900848389,12.656000137329,CPH
Copenhagen,Denmark,55.617900848389,12.656000137329,CPH
Oslo,Norway,60.121,11.0502,OSL
Oslo,Norway,60.121,11.0502,OSL
Oslo,Norway,60.121,11.0502,OSL
Oslo,Norway,60.121,11.0502,OSL
Ronne,Denmark,55.06330108642578,14.759599685668944,RNN
London,United Kingdom,51.8849983215,0.234999999404,STN
Salzburg,Austria,47.7933006287,13.0043001175,SZG
Malaga,Spain,36.67490005493164,-4.499110221862793,AGP
Billund,Denmark,55.7402992249,9.15178012848,BLL
Copenhagen,Denmark,55.617900848389,12.656000137329,CPH
East Midlands,United Kingdom,52.8311004639,-1.32806003094,EMA
Gothenborg,Sweden,57.662799835205,12.279800415039,GOT
Milano,Italy,45.6306,8.728110000000001,MXP
London,United Kingdom,51.8849983215,0.234999999404,STN
London,United Kingdom,51.8849983215,0.234999999404,STN
Malaga,Spain,36.67490005493164,-4.499110221862793,AGP
Malaga,Spain,36.67490005493164,-4.499110221862793,AGP
Alicante,Spain,38.28219985961914,-0.5581560134887695,ALC
Alicante,Spain,38.28219985961914,-0.5581560134887695,ALC
Stockholm,Sweden,59.651901245117,17.918600082397,ARN
Barcelona,Spain,41.2971,2.07846,BCN
Barcelona,Spain,41.2971,2.07846,BCN
Belfast,United Kingdom,54.6575012207,-6.21582984924,BFS
Belfast,United Kingdom,54.6575012207,-6.21582984924,BFS
Bergamo,Italy,45.673901,9.70417,BGY
Birmingham,United Kingdom,52.4538993835,-1.7480299472799998,BHX
Birmingham,United Kingdom,52.4538993835,-1.7480299472799998,BHX
Birmingham,United Kingdom,52.4538993835,-1.7480299472799998,BHX
Bilbao,Spain,43.30110168457031,-2.9106099605560303,BIO
Bilbao,Spain,43.30110168457031,-2.9106099605560303,BIO
Billund,Denmark,55.7402992249,9.15178012848,BLL
Bologna,Italy,44.5354,11.2887,BLQ
Bordeaux,France,44.8283004761,-0.7155560255050001,BOD
Bordeaux,France,44.8283004761,-0.7155560255050001,BOD
Bournemouth,United Kingdom,50.77999877929688,-1.8424999713897705,BOH
Bristol,United Kingdom,51.382702,-2.71909,BRS
Bristol,United Kingdom,51.382702,-2.71909,BRS
Bristol,United Kingdom,51.382702,-2.71909,BRS
Bristol,United Kingdom,51.382702,-2.71909,BRS
Brussels,Belgium,50.9014015198,4.48443984985,BRU
Brussels,Belgium,50.9014015198,4.48443984985,BRU
Mulhouse,France,47.59,7.5291667,BSL
Bratislava,Slovakia,48.17020034790039,17.212699890136722,BTS
Cologne,Germany,50.8658981323,7.1427397728,CGN
Cologne,Germany,50.8658981323,7.1427397728,CGN
Copenhagen,Denmark,55.617900848389,12.656000137329,CPH
Copenhagen,Denmark,55.617900848389,12.656000137329,CPH
Copenhagen,Denmark,55.617900848389,12.656000137329,CPH
Charleroi,Belgium,50.459202000000005,4.45382,CRL
Cardiff,United Kingdom,51.39670181274414,-3.343329906463623,CWL
"Doncaster, Sheffield",United Kingdom,53.4805378105,-1.01065635681,DSA
"Doncaster, Sheffield",United Kingdom,53.4805378105,-1.01065635681,DSA
"Doncaster, Sheffield",United Kingdom,53.4805378105,-1.01065635681,DSA
Dublin,Ireland,53.421299,-6.27007,DUB
Dublin,Ireland,53.421299,-6.27007,DUB
Dublin,Ireland,53.421299,-6.27007,DUB
Duesseldorf,Germany,51.289501,6.766780000000001,DUS
Duesseldorf,Germany,51.289501,6.766780000000001,DUS
Duesseldorf,Germany,51.289501,6.766780000000001,DUS
Duesseldorf,Germany,51.289501,6.766780000000001,DUS
Edinburgh,United Kingdom,55.95000076293945,-3.372499942779541,EDI
Edinburgh,United Kingdom,55.95000076293945,-3.372499942779541,EDI
Edinburgh,United Kingdom,55.95000076293945,-3.372499942779541,EDI
Eindhoven,Netherlands,51.4500999451,5.374529838559999,EIN
Eindhoven,Netherlands,51.4500999451,5.374529838559999,EIN
East Midlands,United Kingdom,52.8311004639,-1.32806003094,EMA
East Midlands,United Kingdom,52.8311004639,-1.32806003094,EMA
East Midlands,United Kingdom,52.8311004639,-1.32806003094,EMA
East Midlands,United Kingdom,52.8311004639,-1.32806003094,EMA
Exeter,United Kingdom,50.73440170288086,-3.4138898849487305,EXT
Exeter,United Kingdom,50.73440170288086,-3.4138898849487305,EXT
Munster,Germany,52.134601593,7.68483018875,FMO
Frankfurt,Germany,50.033333,8.570556,FRA
Frankfurt,Germany,50.033333,8.570556,FRA
Frankfurt,Germany,50.033333,8.570556,FRA
Glasgow,United Kingdom,55.8718986511,-4.43306016922,GLA
Glasgow,United Kingdom,55.8718986511,-4.43306016922,GLA
Gothenborg,Sweden,57.662799835205,12.279800415039,GOT
Groningen,Netherlands,53.1197013855,6.579440116880001,GRQ
Hannover,Germany,52.461101532,9.68507957458,HAJ
Hannover,Germany,52.461101532,9.68507957458,HAJ
Hamburg,Germany,53.630401611328,9.988229751586902,HAM
Hamburg,Germany,53.630401611328,9.988229751586902,HAM
Helsinki,Finland,60.317199707031,24.963300704956,HEL
Leeds,United Kingdom,53.86589813232422,-1.6605700254440308,LBA
Leeds,United Kingdom,53.86589813232422,-1.6605700254440308,LBA
London,United Kingdom,51.148102,-0.190278,LGW
London,United Kingdom,51.148102,-0.190278,LGW
London,United Kingdom,51.4706,-0.461941,LHR
Lille,France,50.563332,3.086886,LIL
Lisbon,Portugal,38.7813,-9.13592,LIS
Liverpool,United Kingdom,53.33359909057617,-2.849720001220703,LPL
Liverpool,United Kingdom,53.33359909057617,-2.849720001220703,LPL
London,United Kingdom,51.87469863891602,-0.3683330118656158,LTN
London,United Kingdom,51.87469863891602,-0.3683330118656158,LTN
London,United Kingdom,51.87469863891602,-0.3683330118656158,LTN
Luxemburg,Luxembourg,49.6233333,6.204444400000001,LUX
Lyon,France,45.725556,5.081111,LYS
Lyon,France,45.725556,5.081111,LYS
Lyon,France,45.725556,5.081111,LYS
Madrid,Spain,40.471926,-3.56264,MAD
Madrid,Spain,40.471926,-3.56264,MAD
Madrid,Spain,40.471926,-3.56264,MAD
Madrid,Spain,40.471926,-3.56264,MAD
Manchester,United Kingdom,53.35369873046875,-2.2749500274658203,MAN
Manchester,United Kingdom,53.35369873046875,-2.2749500274658203,MAN
Manchester,United Kingdom,53.35369873046875,-2.2749500274658203,MAN
Manchester,United Kingdom,53.35369873046875,-2.2749500274658203,MAN
Marseille,France,43.439271922,5.22142410278,MRS
Marseille,France,43.439271922,5.22142410278,MRS
Munich,Germany,48.353802,11.7861,MUC
Munich,Germany,48.353802,11.7861,MUC
Milano,Italy,45.6306,8.728110000000001,MXP
Newcastle,United Kingdom,55.03749847412109,-1.6916699409484863,NCL
Newcastle,United Kingdom,55.03749847412109,-1.6916699409484863,NCL
Weeze,Germany,51.6024017334,6.14216995239,NRN
Nantes,France,47.15319824220001,-1.61073005199,NTE
Nantes,France,47.15319824220001,-1.61073005199,NTE
Nuernberg,Germany,49.498699,11.078056,NUE
Cork,Ireland,51.84130096435547,-8.491109848022461,ORK
Cork,Ireland,51.84130096435547,-8.491109848022461,ORK
Paris,France,48.7233333,2.3794444,ORY
Paris,France,48.7233333,2.3794444,ORY
Oslo,Norway,60.121,11.0502,OSL
Oslo,Norway,60.121,11.0502,OSL
Aviles,Spain,43.5635986328125,-6.0346198081970215,OVD
Prestwick,United Kingdom,55.5093994140625,-4.586669921875,PIK
Rotterdam,Netherlands,51.956902,4.43722,RTM
Santiago,Spain,42.89630126953125,-8.415140151977539,SCQ
Santiago,Spain,42.89630126953125,-8.415140151977539,SCQ
Shannon,Ireland,52.702,-8.92482,SNN
London,United Kingdom,51.8849983215,0.234999999404,STN
London,United Kingdom,51.8849983215,0.234999999404,STN
London,United Kingdom,51.8849983215,0.234999999404,STN
Stuttgart,Germany,48.6898994446,9.22196006775,STR
Stuttgart,Germany,48.6898994446,9.22196006775,STR
Sevilla,Spain,37.41799926757813,-5.8931097984313965,SVQ
Sevilla,Spain,37.41799926757813,-5.8931097984313965,SVQ
Strasbourg,France,48.53829956054688,7.628230094909668,SXB
Toulouse,France,43.629101,1.36382,TLS
Torino,Italy,45.200802,7.64963,TRN
Treviso,Italy,45.648399,12.1944,TSF
Vienna,Austria,48.110298156738,16.569700241089002,VIE
Valencia,Spain,39.4893,-0.481625,VLC
Warsaw,Poland,52.1656990051,20.9671001434,WAW
Wroclaw,Poland,51.10269927979999,16.885799408,WRO
Zurich,Switzerland,47.464699,8.54917,ZRH
Malaga,Spain,36.67490005493164,-4.499110221862793,AGP
Alicante,Spain,38.28219985961914,-0.5581560134887695,ALC
Munster,Germany,52.134601593,7.68483018875,FMO
Innsbruck,Austria,47.260201,11.344,INN
Innsbruck,Austria,47.260201,11.344,INN
Pristina,Serbia,42.5728,21.035801,PRN
Rotterdam,Netherlands,51.956902,4.43722,RTM
Malaga,Spain,36.67490005493164,-4.499110221862793,AGP
Malaga,Spain,36.67490005493164,-4.499110221862793,AGP
Alicante,Spain,38.28219985961914,-0.5581560134887695,ALC
Stockholm,Sweden,59.651901245117,17.918600082397,ARN
Stockholm,Sweden,59.651901245117,17.918600082397,ARN
Stockholm,Sweden,59.651901245117,17.918600082397,ARN
Stockholm,Sweden,59.651901245117,17.918600082397,ARN
Athens,Greece,37.9364013672,23.9444999695,ATH
Athens,Greece,37.9364013672,23.9444999695,ATH
Athens,Greece,37.9364013672,23.9444999695,ATH
Brindisi,Italy,40.6576,17.947001,BDS
Belgrade,Serbia,44.8184013367,20.3090991974,BEG
Belgrade,Serbia,44.8184013367,20.3090991974,BEG
Bergamo,Italy,45.673901,9.70417,BGY
Bergamo,Italy,45.673901,9.70417,BGY
Birmingham,United Kingdom,52.4538993835,-1.7480299472799998,BHX
Bilbao,Spain,43.30110168457031,-2.9106099605560303,BIO
Badajoz,Spain,38.891300201416016,-6.8213300704956055,BJZ
Billund,Denmark,55.7402992249,9.15178012848,BLL
Billund,Denmark,55.7402992249,9.15178012848,BLL
Bologna,Italy,44.5354,11.2887,BLQ
Bologna,Italy,44.5354,11.2887,BLQ
Bordeaux,France,44.8283004761,-0.7155560255050001,BOD
Bristol,United Kingdom,51.382702,-2.71909,BRS
Bristol,United Kingdom,51.382702,-2.71909,BRS
Brussels,Belgium,50.9014015198,4.48443984985,BRU
Brussels,Belgium,50.9014015198,4.48443984985,BRU
Brussels,Belgium,50.9014015198,4.48443984985,BRU
Brussels,Belgium,50.9014015198,4.48443984985,BRU
Brussels,Belgium,50.9014015198,4.48443984985,BRU
Mulhouse,France,47.59,7.5291667,BSL
Budapest,Hungary,47.42976,19.261093,BUD
Budapest,Hungary,47.42976,19.261093,BUD
Beauvais,France,49.45439910888672,2.1127800941467285,BVA
Cagliari,Italy,39.251499,9.05428,CAG
Cologne,Germany,50.8658981323,7.1427397728,CGN
Cologne,Germany,50.8658981323,7.1427397728,CGN
Cologne,Germany,50.8658981323,7.1427397728,CGN
Cluj-napoca,Romania,46.78519821166992,23.686199188232425,CLJ
Copenhagen,Denmark,55.617900848389,12.656000137329,CPH
Copenhagen,Denmark,55.617900848389,12.656000137329,CPH
Copenhagen,Denmark,55.617900848389,12.656000137329,CPH
Charleroi,Belgium,50.459202000000005,4.45382,CRL
Catania,Italy,37.466801,15.0664,CTA
Moscow,Russia,55.40879821777344,37.90629959106445,DME
Dublin,Ireland,53.421299,-6.27007,DUB
Dublin,Ireland,53.421299,-6.27007,DUB
Dublin,Ireland,53.421299,-6.27007,DUB
Duesseldorf,Germany,51.289501,6.766780000000001,DUS
Duesseldorf,Germany,51.289501,6.766780000000001,DUS
San Sebastian,Spain,43.35649871826172,-1.7906099557876587,EAS
Edinburgh,United Kingdom,55.95000076293945,-3.372499942779541,EDI
Edinburgh,United Kingdom,55.95000076293945,-3.372499942779541,EDI
Eindhoven,Netherlands,51.4500999451,5.374529838559999,EIN
Eindhoven,Netherlands,51.4500999451,5.374529838559999,EIN
East Midlands,United Kingdom,52.8311004639,-1.32806003094,EMA
Rome,Italy,41.8002778,12.2388889,FCO
Rome,Italy,41.8002778,12.2388889,FCO
Rome,Italy,41.8002778,12.2388889,FCO
Rome,Italy,41.8002778,12.2388889,FCO
Florence,Italy,43.810001,11.2051,FLR
Nimes,France,43.75740051269531,4.4163498878479,FNI
Frankfurt,Germany,50.033333,8.570556,FRA
Frankfurt,Germany,50.033333,8.570556,FRA
Gothenborg,Sweden,57.662799835205,12.279800415039,GOT
Gothenborg,Sweden,57.662799835205,12.279800415039,GOT
Granada,Spain,37.18870162963867,-3.777359962463379,GRX
Geneva,Switzerland,46.23809814453125,6.108950138092041,GVA
Geneva,Switzerland,46.23809814453125,6.108950138092041,GVA
Hannover,Germany,52.461101532,9.68507957458,HAJ
Hannover,Germany,52.461101532,9.68507957458,HAJ
Hamburg,Germany,53.630401611328,9.988229751586902,HAM
Hamburg,Germany,53.630401611328,9.988229751586902,HAM
Hamburg,Germany,53.630401611328,9.988229751586902,HAM
Helsinki,Finland,60.317199707031,24.963300704956,HEL
Helsinki,Finland,60.317199707031,24.963300704956,HEL
Ibiza,Spain,38.8728981018,1.3731199502899998,IBZ
Ibiza,Spain,38.8728981018,1.3731199502899998,IBZ
Ibiza,Spain,38.8728981018,1.3731199502899998,IBZ
Kiev,Ukraine,50.40194,30.451940000000004,IEV
Istanbul,Turkey,40.976898,28.8146,ISL
Istanbul,Turkey,41.275278,28.751944,IST
Istanbul,Turkey,41.275278,28.751944,IST
Istanbul,Turkey,41.275278,28.751944,IST
Kiev,Ukraine,50.34500122070313,30.89469909667969,KBP
Kiev,Ukraine,50.34500122070313,30.89469909667969,KBP
Kiev,Ukraine,50.34500122070313,30.89469909667969,KBP
Kiev,Ukraine,50.34500122070313,30.89469909667969,KBP
Kiev,Ukraine,50.34500122070313,30.89469909667969,KBP
Keflavik,Iceland,63.985000610352,-22.605600357056,KEF
Chisinau,Moldova,46.92770004272461,28.93099975585937,KIV
Krakow,Poland,50.077702,19.7848,KRK
Krakow,Poland,50.077702,19.7848,KRK
Krakow,Poland,50.077702,19.7848,KRK
Katowice,Poland,50.4743,19.08,KTW
Kutaisi,Georgia,42.176700592,42.4826011658,KUT
La Coruna,Spain,43.302101,-8.37726,LCG
St. Petersburg,Russia,59.80030059814453,30.26250076293945,LED
St. Petersburg,Russia,59.80030059814453,30.26250076293945,LED
Almeria,Spain,36.84389877319336,-2.3701000213623047,LEI
Leipzig,Germany,51.423889,12.236389,LEJ
Leipzig,Germany,51.423889,12.236389,LEJ
Leipzig,Germany,51.423889,12.236389,LEJ
Leon,Spain,42.5890007019043,-5.65556001663208,LEN
Liege,Belgium,50.63740158081055,5.443220138549805,LGG
London,United Kingdom,51.148102,-0.190278,LGW
London,United Kingdom,51.148102,-0.190278,LGW
London,United Kingdom,51.4706,-0.461941,LHR
Milan,Italy,45.445099,9.27674,LIN
Lisbon,Portugal,38.7813,-9.13592,LIS
Lisbon,Portugal,38.7813,-9.13592,LIS
Lisbon,Portugal,38.7813,-9.13592,LIS
Liverpool,United Kingdom,53.33359909057617,-2.849720001220703,LPL
London,United Kingdom,51.87469863891602,-0.3683330118656158,LTN
London,United Kingdom,51.87469863891602,-0.3683330118656158,LTN
London,United Kingdom,51.87469863891602,-0.3683330118656158,LTN
Luxemburg,Luxembourg,49.6233333,6.204444400000001,LUX
Luxemburg,Luxembourg,49.6233333,6.204444400000001,LUX
Lvov,Ukraine,49.8125,23.95610046386719,LWO
Lvov,Ukraine,49.8125,23.95610046386719,LWO
Lyon,France,45.725556,5.081111,LYS
Lyon,France,45.725556,5.081111,LYS
Madrid,Spain,40.471926,-3.56264,MAD
Madrid,Spain,40.471926,-3.56264,MAD
Madrid,Spain,40.471926,-3.56264,MAD
Madrid,Spain,40.471926,-3.56264,MAD
Madrid,Spain,40.471926,-3.56264,MAD
Madrid,Spain,40.471926,-3.56264,MAD
Menorca,Spain,39.86259841918945,4.2186498641967765,MAH
Menorca,Spain,39.86259841918945,4.2186498641967765,MAH
Menorca,Spain,39.86259841918945,4.2186498641967765,MAH
Manchester,United Kingdom,53.35369873046875,-2.2749500274658203,MAN
Manchester,United Kingdom,53.35369873046875,-2.2749500274658203,MAN
Manchester,United Kingdom,53.35369873046875,-2.2749500274658203,MAN
Manchester,United Kingdom,53.35369873046875,-2.2749500274658203,MAN
Malta,Malta,35.857498,14.4775,MLA
Malta,Malta,35.857498,14.4775,MLA
Malta,Malta,35.857498,14.4775,MLA
Marseille,France,43.439271922,5.22142410278,MRS
Munich,Germany,48.353802,11.7861,MUC
Munich,Germany,48.353802,11.7861,MUC
Munich,Germany,48.353802,11.7861,MUC
Milano,Italy,45.6306,8.728110000000001,MXP
Milano,Italy,45.6306,8.728110000000001,MXP
Milano,Italy,45.6306,8.728110000000001,MXP
Milano,Italy,45.6306,8.728110000000001,MXP
Milano,Italy,45.6306,8.728110000000001,MXP
Naples,Italy,40.886002000000005,14.2908,NAP
Naples,Italy,40.886002000000005,14.2908,NAP
Nice,France,43.658401489300005,7.215869903560001,NCE
Nice,France,43.658401489300005,7.215869903560001,NCE
Nice,France,43.658401489300005,7.215869903560001,NCE
Weeze,Germany,51.6024017334,6.14216995239,NRN
Nantes,France,47.15319824220001,-1.61073005199,NTE
Nuernberg,Germany,49.498699,11.078056,NUE
Nuernberg,Germany,49.498699,11.078056,NUE
Odessa,Ukraine,46.42679977416992,30.67650032043457,ODS
Porto,Portugal,41.2481002808,-8.68138980865,OPO
Porto,Portugal,41.2481002808,-8.68138980865,OPO
Paris,France,48.7233333,2.3794444,ORY
Paris,France,48.7233333,2.3794444,ORY
Oslo,Norway,60.121,11.0502,OSL
Oslo,Norway,60.121,11.0502,OSL
Oslo,Norway,60.121,11.0502,OSL
Bucharest,Romania,44.5711111,26.085,OTP
Bucharest,Romania,44.5711111,26.085,OTP
Bucharest,Romania,44.5711111,26.085,OTP
Aviles,Spain,43.5635986328125,-6.0346198081970215,OVD
Palma de Mallorca,Spain,39.551700592,2.73881006241,PMI
Palma de Mallorca,Spain,39.551700592,2.73881006241,PMI
Palma de Mallorca,Spain,39.551700592,2.73881006241,PMI
Palma de Mallorca,Spain,39.551700592,2.73881006241,PMI
Palma de Mallorca,Spain,39.551700592,2.73881006241,PMI
Palermo,Italy,38.175999,13.091,PMO
Palermo,Italy,38.175999,13.091,PMO
Prague,Czech Republic,50.1008,14.26,PRG
Prague,Czech Republic,50.1008,14.26,PRG
Prague,Czech Republic,50.1008,14.26,PRG
Riga,Latvia,56.92359924316406,23.971099853515625,RIX
Riga,Latvia,56.92359924316406,23.971099853515625,RIX
Rotterdam,Netherlands,51.956902,4.43722,RTM
Istanbul,Turkey,40.898601532,29.3092002869,SAW
Santiago,Spain,42.89630126953125,-8.415140151977539,SCQ
Santiago,Spain,42.89630126953125,-8.415140151977539,SCQ
Santander,Spain,43.42710113525391,-3.82000994682312,SDR
Sofia,Bulgaria,42.69669342041016,23.411436080932614,SOF
Sofia,Bulgaria,42.69669342041016,23.411436080932614,SOF
London,United Kingdom,51.8849983215,0.234999999404,STN
London,United Kingdom,51.8849983215,0.234999999404,STN
Stuttgart,Germany,48.6898994446,9.22196006775,STR
Stuttgart,Germany,48.6898994446,9.22196006775,STR
Moscow,Russia,55.972599,37.4146,SVO
Sevilla,Spain,37.41799926757813,-5.8931097984313965,SVQ
Sevilla,Spain,37.41799926757813,-5.8931097984313965,SVQ
Sevilla,Spain,37.41799926757813,-5.8931097984313965,SVQ
Podgorica,Montenegro,42.359402,19.2519,TGD
Tirana,Albania,41.4146995544,19.7206001282,TIA
Tallinn-ulemiste International,Estonia,59.41329956049999,24.8327999115,TLL
Torino,Italy,45.200802,7.64963,TRN
Venice,Italy,45.505299,12.3519,VCE
Venice,Italy,45.505299,12.3519,VCE
Vigo,Spain,42.2318000793457,-8.62677001953125,VGO
Vigo,Spain,42.2318000793457,-8.62677001953125,VGO
Vienna,Austria,48.110298156738,16.569700241089002,VIE
Vienna,Austria,48.110298156738,16.569700241089002,VIE
Vienna,Austria,48.110298156738,16.569700241089002,VIE
Vienna,Austria,48.110298156738,16.569700241089002,VIE
Vienna,Austria,48.110298156738,16.569700241089002,VIE
Moscow,Russia,55.5914993286,37.2615013123,VKO
Valencia,Spain,39.4893,-0.481625,VLC
Valencia,Spain,39.4893,-0.481625,VLC
Valladolid,Spain,41.7061004639,-4.85194015503,VLL
Vilnius,Lithuania,54.634102,25.285801,VNO
Warsaw,Poland,52.1656990051,20.9671001434,WAW
Warsaw,Poland,52.1656990051,20.9671001434,WAW
Jerez,Spain,36.74459838867188,-6.060110092163086,XRY
Jerez,Spain,36.74459838867188,-6.060110092163086,XRY
Zurich,Switzerland,47.464699,8.54917,ZRH
Zurich,Switzerland,47.464699,8.54917,ZRH
Zurich,Switzerland,47.464699,8.54917,ZRH
Malaga,Spain,36.67490005493164,-4.499110221862793,AGP
Alicante,Spain,38.28219985961914,-0.5581560134887695,ALC
Alicante,Spain,38.28219985961914,-0.5581560134887695,ALC
